"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3659","Увеличение счетчика ингредиентов после добавления","tests","Wed Oct 02 17:10:41 ALMT 2024","passed","Wed Oct 02 17:10:45 ALMT 2024","TestMainPage","test_main_page","",""
"","1622","Открытие модального окна заказа","tests","Wed Oct 02 17:09:25 ALMT 2024","passed","Wed Oct 02 17:09:27 ALMT 2024","TestFeedOrderPage","test_feed_order_page","",""
"","5172","Создание заказа авторизованным пользователем","tests","Wed Oct 02 17:10:45 ALMT 2024","passed","Wed Oct 02 17:10:51 ALMT 2024","TestMainPage","test_main_page","",""
"","2042","Открытие страницы сброса пароля","tests","Wed Oct 02 17:10:12 ALMT 2024","passed","Wed Oct 02 17:10:14 ALMT 2024","TestLoginPage","test_login_page","",""
"","0","Открытие модального окна заказа","","Wed Oct 02 17:15:17 ALMT 2024","skipped","Wed Oct 02 17:15:17 ALMT 2024","","","",""
"","2699","Открытие страницы ленты заказов","tests","Wed Oct 02 17:10:29 ALMT 2024","passed","Wed Oct 02 17:10:32 ALMT 2024","TestMainPage","test_main_page","",""
"","1061","Проверка увеличения количества выполненных заказов","tests","Wed Oct 02 17:09:48 ALMT 2024","passed","Wed Oct 02 17:09:49 ALMT 2024","TestFeedOrderPage","test_feed_order_page","",""
"","3119","Проверка заказа в процессе выполнения","tests","Wed Oct 02 17:10:08 ALMT 2024","passed","Wed Oct 02 17:10:11 ALMT 2024","TestFeedOrderPage","test_feed_order_page","",""
"","1057","Проверка увеличения количества заказов за сегодня","tests","Wed Oct 02 17:09:58 ALMT 2024","failed","Wed Oct 02 17:09:59 ALMT 2024","TestFeedOrderPage","test_feed_order_page","",""
"","6122","Открытие страницы истории заказов","tests","Wed Oct 02 17:10:56 ALMT 2024","passed","Wed Oct 02 17:11:03 ALMT 2024","TestPersonPage","test_profile_page","",""
"","2736","Открытие деталей ингредиента","tests","Wed Oct 02 17:10:33 ALMT 2024","passed","Wed Oct 02 17:10:36 ALMT 2024","TestMainPage","test_main_page","",""
"","3356","Открытие страницы конструктора","tests","Wed Oct 02 17:10:25 ALMT 2024","passed","Wed Oct 02 17:10:29 ALMT 2024","TestMainPage","test_main_page","",""
"","2667","Проверка соответствия ID заказа в истории и ленте","tests","Wed Oct 02 17:09:37 ALMT 2024","passed","Wed Oct 02 17:09:40 ALMT 2024","TestFeedOrderPage","test_feed_order_page","",""
"","5578","Выход из аккаунта","tests","Wed Oct 02 17:11:03 ALMT 2024","passed","Wed Oct 02 17:11:09 ALMT 2024","TestPersonPage","test_profile_page","",""
"","0","Открытие модального окна заказа","","Wed Oct 02 17:16:09 ALMT 2024","skipped","Wed Oct 02 17:16:09 ALMT 2024","","","",""
"","3563","Открытие страницы профиля","tests","Wed Oct 02 17:10:52 ALMT 2024","passed","Wed Oct 02 17:10:55 ALMT 2024","TestPersonPage","test_profile_page","",""
"","3718","Заполнение email для сброса пароля","tests","Wed Oct 02 17:10:15 ALMT 2024","passed","Wed Oct 02 17:10:19 ALMT 2024","TestLoginPage","test_login_page","",""
"","3264","Закрытие попапа с деталями ингредиента","tests","Wed Oct 02 17:10:37 ALMT 2024","passed","Wed Oct 02 17:10:40 ALMT 2024","TestMainPage","test_main_page","",""
"","4396","Проверка видимости пароля","tests","Wed Oct 02 17:10:20 ALMT 2024","passed","Wed Oct 02 17:10:24 ALMT 2024","TestLoginPage","test_login_page","",""
